ID,ParentItemID,LegacySlotIndex,SpellID,TriggerType,Charges,CoolDownMSec,SpellCategoryID,CategoryCoolDownMSec
6558,33563,0,43178,0,0,15000,0,0
6559,33567,0,59926,0,-1,0,0,0
6560,33581,0,43315,0,0,10000,0,-1
6561,33604,0,43333,0,0,-1,0,-1
6562,33606,0,49624,0,0,-1,0,-1
6563,33607,0,43354,0,0,15000,0,-1
6564,33613,0,43392,0,0,30000,0,-1
6565,33614,0,43373,0,0,-1,0,-1
6566,33615,0,43375,0,0,-1,0,-1
6567,33616,0,43375,0,0,-1,0,-1
6568,33618,0,43369,0,0,5000,0,-1
6569,33621,0,43381,0,0,-1,0,-1
6570,33622,0,483,0,-1,-1,0,-1
6571,33622,1,39961,6,0,-1,0,-1
6572,33627,0,43386,0,0,1000,0,-1
6573,33634,0,43403,0,-1,1000,0,-1
6574,33637,0,42786,0,0,-1,0,-1
6575,33665,1,28539,1,0,-1,0,-1
6576,33671,1,61252,1,0,-1,0,-1
6577,33676,0,95677,1,0,-1,0,-1
6578,33684,0,95677,1,0,-1,0,-1
6579,33690,1,96148,1,0,-1,0,-1
6580,33696,1,38522,1,0,-1,0,-1
6581,33700,1,61249,1,0,-1,0,-1
6582,33707,0,32973,1,0,-1,0,-1
6583,33712,0,32973,1,0,-1,0,-1
6584,33717,0,44297,1,0,-1,0,-1
6585,33723,1,38522,1,0,-1,0,-1
6586,33729,0,22778,1,0,-1,0,-1
6587,33739,0,32973,1,0,-1,0,-1
6588,33744,0,44297,1,0,-1,0,-1
6589,33750,1,44300,1,0,-1,0,-1
6590,33759,0,44301,1,0,-1,0,-1
6591,33767,1,96148,1,0,-1,0,-1
6592,33774,0,43466,0,0,-1,0,-1
6593,33778,0,43490,0,0,-1,0,-1
6594,33779,0,43490,0,0,-1,0,-1
6595,33780,0,43490,0,0,-1,0,-1
6596,33783,0,483,0,-1,-1,0,-1
6597,33783,1,43493,6,0,-1,0,-1
6598,33784,0,43521,0,-1,-1,0,-1
6599,33792,0,483,0,-1,-1,0,-1
6600,33792,1,43549,6,0,-1,0,-1
6601,33796,0,49859,0,0,300000,0,-1
6602,33797,0,44066,5,0,-1,0,-1
6603,33806,0,43666,0,0,10000,0,-1
6604,33808,0,43873,0,0,30000,0,-1
6605,33809,0,55884,0,-1,-1,330,3000
6606,33809,1,43688,6,0,0,0,0
6607,33816,0,55884,0,-1,-1,0,-1
6608,33816,1,43697,6,0,-1,0,-1
6609,33818,0,55884,0,-1,-1,0,-1
6610,33818,1,43698,6,0,-1,0,-1
6611,33819,0,43692,0,0,60000,0,-1
6612,33820,0,7823,1,0,0,0,0
6613,33820,1,43699,0,0,600000,0,-1
6614,33825,0,43706,0,-1,0,11,1000
6615,33828,1,43710,0,0,120000,1141,20000
6616,33829,1,43712,0,0,120000,1141,20000
6617,33830,0,43713,0,0,120000,0,-1
6618,33831,1,43716,0,0,120000,1141,20000
6619,33832,1,44055,0,0,180000,1190,180000
6620,33837,0,43718,0,-1,-1,0,-1
6621,33851,0,43724,0,-1,-1,0,-1
6622,33852,0,43723,0,0,-1,0,-1
6623,33865,0,43732,0,-1,0,150,0
6624,33866,0,43730,0,-1,0,11,1000
6625,33867,0,33253,0,-1,0,11,1000
6626,33869,0,483,0,-1,-1,0,-1
6627,33869,1,43761,6,0,-1,0,-1
6628,33870,0,483,0,-1,-1,0,-1
6629,33870,1,43707,6,0,-1,0,-1
6630,33871,0,483,0,-1,-1,0,-1
6631,33871,1,43758,6,0,-1,0,-1
6632,33872,0,43763,0,-1,0,11,1000
6633,33873,0,483,0,-1,-1,0,-1
6634,33873,1,43765,6,0,-1,0,-1
6635,33874,0,65247,0,-1,0,11,1000
6636,33875,0,483,0,-1,-1,0,-1
6637,33875,1,43772,6,0,-1,0,-1
6638,33924,0,43777,0,-1,-1,11,-1
6639,33925,0,483,0,-1,-1,0,-1
6640,33925,1,43779,6,0,-1,0,-1
6641,33927,0,43808,0,0,1800000,0,-1
6642,33929,0,11009,0,-1,0,59,1000
6643,33930,0,43816,0,-1,0,0,0
6644,33931,0,43818,0,-1,0,0,0
6645,33932,0,43820,0,-1,0,0,0
6646,33933,0,43822,0,-1,0,0,0
6647,33934,0,28495,0,-1,0,30,60000
6648,33935,0,28499,0,-1,0,4,60000
6649,33954,0,483,0,-1,-1,0,-1
6650,33954,1,43846,6,0,-1,0,-1
6651,33956,0,43864,0,-1,0,59,1000
6652,33960,0,50133,0,0,1000,0,-1
6653,33976,0,55884,0,-1,-1,330,3000
6654,33976,1,43899,6,0,-1,0,-1
6655,33977,0,55884,0,-1,-1,330,3000
6656,33977,1,43900,6,0,-1,0,-1
6657,33993,0,55884,0,-1,-1,0,-1
6658,33993,1,43918,6,0,-1,0,-1
6659,33999,0,55884,0,-1,-1,330,3000
6660,33999,1,43927,6,0,-1,0,-1
6661,34000,0,97026,0,0,-1,0,1000
6662,34001,0,97033,0,0,-1,0,1000
6663,34002,0,97030,0,0,-1,0,1000
6664,34003,0,97034,0,0,-1,0,1000
6665,34008,0,43944,1,0,-1,0,-1
6666,34013,0,43955,0,0,-1,0,-1
6667,34017,0,44107,0,-1,0,59,1000
6668,34018,0,44109,0,-1,0,59,1000
6669,34019,0,44110,0,-1,0,59,1000
6670,34020,0,44111,0,-1,0,59,1000
6671,34021,0,44112,0,-1,0,59,1000
6672,34022,0,44113,0,-1,0,59,1000
6673,34023,0,43973,0,0,-1,0,-1
6674,34024,0,43972,0,0,-1,0,-1
6675,34026,0,43969,0,0,-1,0,-1
6676,34029,0,43995,0,0,600000,94,60000
6677,34032,0,50331,0,0,0,1164,30000
6678,34044,0,44021,5,0,-1,0,-1
6679,34046,0,44010,0,0,5000,0,-1
6680,34047,0,44029,0,0,12000,0,-1
6681,34048,0,44083,0,0,-1,0,-1
6682,34049,1,44055,0,0,180000,1190,180000
6683,34050,1,44055,0,0,180000,1190,180000
6684,34051,0,44117,0,0,0,1167,60000
6685,34053,0,61755,0,-1,1000,0,0
6686,34055,0,44122,0,-1,1000,0,-1
6687,34056,0,44123,0,-1,1000,0,-1
6688,34060,0,55884,0,-1,-1,330,3000
6689,34060,1,44153,6,0,0,0,0
6690,34061,0,55884,0,-1,-1,330,3000
6691,34061,1,44151,6,0,0,0,0
6692,34062,0,44166,0,-1,0,11,1000
6693,34063,0,5006,0,-1,0,11,1000
6694,34064,0,5007,0,-1,0,11,1000
6695,34065,0,5005,0,-1,0,11,1000
6696,34068,0,44212,0,-1,1500,0,-1
6697,34076,0,44235,0,-3,6000,0,-1
6698,34077,0,44245,5,0,-1,0,-1
6699,34078,0,44002,0,0,-1,0,-1
6700,34082,0,50002,1,0,-1,0,-1
6701,34083,0,50165,0,-1,5000,0,-1
6702,34092,0,55884,0,-1,-1,330,3000
6703,34092,1,44744,6,0,-1,0,-1
6704,34108,0,44018,0,0,60000,0,60000
6705,34109,0,483,0,-1,-1,0,-1
6706,34109,1,43308,6,0,-1,0,-1
6707,34111,0,44323,0,0,0,1167,15000
6708,34113,0,44389,0,-1,0,1193,600000
6709,34114,0,483,0,-1,-1,0,-1
6710,34114,1,44391,6,0,-1,0,-1
6711,34121,0,44407,0,0,0,1167,15000
6712,34124,0,50019,0,0,0,1167,15000
6713,34125,0,57287,0,-1,0,11,1000
6714,34126,0,483,0,-1,-1,0,-1
6715,34126,1,44438,6,0,-1,0,-1
6716,34127,0,44454,0,-1,1000,0,-1
6717,34129,0,55884,0,-1,-1,330,3000
6718,34129,1,35028,6,0,0,0,0
6719,34130,0,44467,0,-1,0,79,3000
6720,34140,0,44540,0,0,3600000,59,1000
6721,34150,0,44655,0,0,-1,330,3000
6722,34151,0,44171,0,0,1000,0,-1
6723,34152,0,44170,0,0,1000,0,-1
6724,34153,0,44168,0,0,1000,0,-1
6725,34154,0,44169,0,0,1000,0,-1
6726,34155,0,44173,0,0,1000,0,-1
6727,34158,0,44683,1,0,-1,0,-1
6728,34159,0,44684,1,0,-1,0,-1
6729,34161,0,44740,0,0,-1,0,-1
6730,34162,1,44055,0,0,180000,1190,180000
6731,34163,1,44055,0,0,180000,1190,180000
6732,34172,0,483,0,-1,-1,0,-1
6733,34172,1,35544,6,0,-1,0,-1
6734,34173,0,483,0,-1,-1,0,-1
6735,34173,1,35544,6,0,-1,0,-1
6736,34174,0,483,0,-1,-1,0,-1
6737,34174,1,35539,6,0,-1,0,-1
6738,34175,0,483,0,-1,-1,0,-1
6739,34175,1,35539,6,0,-1,0,-1
6740,34191,0,44755,0,-1,30000,0,-1
6741,34207,0,44769,0,-1,1000,0,-1
6742,34227,0,27867,1,0,0,0,0
6743,34248,0,44856,0,-1,-1,0,-1
6744,34250,0,44817,0,0,-1,0,-1
6745,34251,0,44012,0,0,-1,0,-1
6746,34252,0,44752,0,0,5000,0,-1
6747,34253,0,44879,0,0,1500,0,-1
6748,34255,0,44881,0,-1,-1,24,-1
6749,34257,0,44937,0,0,5000,0,-1
6750,34258,0,45153,0,-1,1000,0,-1
6751,34260,0,44942,0,0,0,1167,60000
6752,34261,0,483,0,-1,-1,0,-1
6753,34261,1,44950,6,0,-1,0,-1
6754,34262,0,483,0,-1,-1,0,-1
6755,34262,1,44953,6,0,-1,0,-1
6756,34319,0,483,0,-1,-1,0,-1
6757,34319,1,44958,6,0,-1,0,-1
6758,34330,0,44968,0,-1,1000,0,-1
6759,34334,3,46699,1,0,-1,0,-1
6760,34338,0,44969,0,-1,-1,0,-1
6761,34353,3,12883,0,0,3000,0,-1
6762,34354,2,12883,0,0,3000,0,-1
6763,34355,3,12883,0,0,3000,0,-1
6764,34356,3,12883,0,0,3000,0,-1
6765,34357,2,12883,0,0,3000,0,-1
6766,34368,0,44997,0,0,2000,0,2000
6767,34410,0,35271,0,-1,0,11,1000
6768,34411,0,45020,0,-1,0,59,1000
6769,34412,0,45019,0,-1,0,59,1000
6770,34413,0,483,0,-1,-1,0,-1
6771,34413,1,45022,6,0,-1,0,-1
6772,34414,0,45030,0,0,60000,1139,60000
6773,34420,0,45038,0,0,20000,1140,20000
6774,34425,0,55884,0,-1,-1,0,-1
6775,34425,1,54187,6,0,-1,0,-1
6776,34427,0,45355,1,0,-1,0,-1
6777,34428,0,45049,0,0,300000,0,-1
6778,34429,0,45042,0,0,90000,1141,15000
6779,34430,2,45052,0,0,300000,0,-1
6780,34440,0,45051,0,-1,0,4,60000
6781,34470,0,45054,1,0,-1,0,-1
6782,34471,0,45059,1,0,-1,0,-1
6783,34471,1,45064,0,0,120000,0,-1
6784,34472,0,45354,1,0,-1,0,-1
6785,34473,0,45057,1,0,-1,0,-1
6786,34475,0,45072,0,0,1000,1170,0
6787,34477,0,45137,0,-1,-1,0,-1
6788,34478,0,55884,0,-1,-1,0,-1
6789,34478,1,45082,6,0,-1,0,-1
6790,34480,0,45094,0,0,180000,0,-1
6791,34481,0,483,0,-1,-1,0,-1
6792,34481,1,45061,6,0,-1,0,-1
6793,34483,0,45109,0,-1,-1,0,-1
6794,34489,0,45115,0,0,1000,1170,0
6795,34491,0,483,0,-1,-1,0,-1
6796,34491,1,45117,6,0,-1,0,-1
6797,34492,0,55884,0,-1,-1,0,-1
6798,34492,1,45125,6,0,-1,0,-1
6799,34493,0,55884,0,-1,-1,0,-1
6800,34493,1,45127,6,0,-1,0,-1
6801,34494,0,45129,0,-1,1000,0,-1
6802,34496,0,45136,0,0,30000,0,-1
6803,34497,0,45133,0,-1,-1,0,-1
6804,34498,0,45131,0,-5,5000,0,-1
6805,34499,0,45135,0,0,30000,0,-1
6806,34500,0,45149,0,-1,-1,0,-1
6807,34518,0,55884,0,-1,-1,0,-1
6808,34518,1,45174,6,0,-1,0,-1
6809,34519,0,55884,0,-1,-1,0,-1
6810,34519,1,45175,6,0,-1,0,-1
6811,34533,0,45191,0,0,-1,0,-1
6812,34535,0,55884,0,-1,-1,0,-1
6813,34535,1,10696,6,0,-1,0,-1
6814,34537,0,45373,0,-1,0,79,3000
6815,34538,0,45395,0,-5,1000,0,-1
6816,34539,0,45397,0,-5,1000,0,-1
6817,34576,1,44055,0,0,180000,1190,180000
6818,34577,1,44055,0,0,180000,1190,180000
6819,34578,1,44055,0,0,180000,1190,180000
6820,34579,1,44055,0,0,180000,1190,180000
6821,34580,1,44055,0,0,180000,1190,180000
6822,34598,0,45274,0,-1,-1,0,-1
6823,34599,0,45819,0,-1,100,0,-1
6824,34620,0,45278,0,0,-1,0,-1
6825,34624,0,45323,0,0,0,1167,10000
6826,34626,0,45257,0,0,30000,0,-1
6827,34646,0,45385,0,-1,-1,0,-1
6828,34669,0,45414,0,0,-1,0,-1
6829,34677,2,45484,1,0,-1,0,-1
6830,34678,1,45481,1,0,-1,0,-1
6831,34679,1,45482,1,0,-1,0,-1
6832,34680,0,45483,1,0,0,0,-1
6833,34683,0,45416,0,0,1000,0,-1
6834,34684,0,45417,0,-1,30000,0,-1
6835,34685,0,45418,0,0,1000,0,-1
6836,34686,0,45426,0,0,180000,0,-1
6837,34688,0,45441,0,0,-1,0,-1
6838,34689,0,483,0,-1,-1,0,-1
6839,34689,1,44794,6,0,-1,0,-1
6840,34691,0,45611,0,0,-1,0,-1
6841,34692,0,45474,0,0,1000,0,-1
6842,34710,0,45503,0,0,0,1167,10000
6843,34711,0,45504,0,-1,-1,0,-1
6844,34715,0,45536,0,0,30000,0,-1
6845,34721,0,45543,0,-1,0,150,1000
6846,34722,0,45544,0,-1,0,150,1000
6847,34747,0,45548,0,-1,0,11,1000
6848,34748,0,57110,0,-1,0,11,1000
6849,34749,0,57138,0,-1,0,11,1000
6850,34750,0,57285,0,-1,0,11,1000
6851,34751,0,57287,0,-1,0,11,1000
6852,34752,0,57289,0,-1,0,11,1000
6853,34753,0,57301,0,-1,0,11,1000
6854,34754,0,57324,0,-1,0,11,1000
6855,34755,0,57326,0,-1,0,11,1000
6856,34756,0,57328,0,-1,0,11,1000
6857,34757,0,57331,0,-1,0,11,1000
6858,34758,0,57333,0,-1,0,11,1000
6859,34759,0,57070,0,-1,0,11,1000
6860,34760,0,57070,0,-1,0,11,1000
6861,34761,0,57070,0,-1,0,11,1000
6862,34762,0,57085,0,-1,0,11,1000
6863,34763,0,57096,0,-1,0,11,1000
6864,34764,0,57098,0,-1,0,11,1000
6865,34765,0,57106,0,-1,0,11,1000
6866,34766,0,57335,0,-1,0,11,1000
6867,34767,0,57341,0,-1,0,11,1000
6868,34768,0,57343,0,-1,0,11,1000
6869,34769,0,57344,0,-1,0,11,1000
6870,34772,0,45583,0,-1,-1,0,-1
6871,34779,0,45594,0,0,30000,0,30000
6872,34780,0,44166,0,-1,0,11,1000
6873,34781,0,45606,0,0,10000,0,10000
6874,34782,0,45614,1,0,-1,0,-1
6875,34806,0,45653,0,0,10000,0,-1
6876,34811,0,45634,0,0,6000,0,-1
6877,34812,0,51912,0,0,5000,0,-1
6878,34830,0,45692,0,0,0,1167,5000
6879,34832,0,45694,0,-1,-1,0,-1
6880,34833,0,46747,0,0,5000,0,-1
6881,34834,0,483,0,-1,-1,0,-1
6882,34834,1,45695,6,0,-1,0,-1
6883,34836,0,45697,0,-1,-1,0,-1
6884,34844,0,45703,0,0,0,1170,30000
6885,34847,4,12883,0,0,3000,0,-1
6886,34850,0,45729,0,-1,1500,0,-1
6887,34861,0,45731,0,-1,-1,0,-1
6888,34862,0,45732,0,0,1000,0,-1
6889,34869,0,45742,0,-1,5000,0,-1
6890,34870,0,45759,0,0,5000,0,-1
6891,34872,0,483,0,-1,-1,0,-1
6892,34872,1,45765,6,0,-1,0,-1
6893,34897,0,45780,0,0,7000,0,-1
6894,34908,0,45807,0,-1,-1,0,-1
6895,34913,0,45834,0,0,5000,0,-1
6896,34915,0,45835,0,0,5000,0,-1
6897,34920,0,45853,0,0,-1,0,-1
6898,34954,0,45875,0,0,0,1167,10000
6901,34961,0,45933,0,0,-1,0,-1
6902,34962,0,45932,0,0,-1,0,-1
6903,34968,0,45942,0,0,-1,0,-1
6904,34971,0,45958,0,0,0,1167,100000
6905,34973,0,45980,0,0,5000,0,-1
6906,34975,0,45990,0,0,15000,0,-1
6907,34978,0,45995,0,-1,-1,0,-1
6908,34979,0,46010,0,0,0,1167,10000
6909,34981,0,46017,0,0,15000,0,-1
6910,34991,1,28539,1,0,-1,0,-1
6911,34998,1,61252,1,0,-1,0,-1
6912,35003,0,95677,1,0,-1,0,-1
6913,35011,0,95677,1,0,-1,0,-1
6914,35022,1,96148,1,0,-1,0,-1
6915,35028,1,38522,1,0,-1,0,-1
6916,35032,1,61249,1,0,-1,0,-1
6917,35043,0,32973,1,0,-1,0,-1
6918,35049,0,32973,1,0,-1,0,-1
6919,35053,0,44297,1,0,-1,0,-1
6920,35060,1,38522,1,0,-1,0,-1
6921,35067,0,22778,1,0,-1,0,-1
6922,35078,0,32973,1,0,-1,0,-1
6923,35083,0,44297,1,0,-1,0,-1
6924,35089,1,44300,1,0,-1,0,-1
6925,35098,0,44301,1,0,-1,0,-1
6926,35111,1,96148,1,0,-1,0,-1
6927,35116,0,46023,0,0,5000,0,-1
6928,35121,0,53326,0,0,15000,0,-1
6929,35125,0,46078,0,0,30000,0,-1
6930,35127,0,46085,0,0,0,391,15000
6931,35181,4,12883,0,0,3000,0,-1
6932,35182,4,12883,0,0,3000,0,-1
6933,35183,3,12883,0,0,3000,0,-1
6934,35184,4,12883,0,0,3000,0,-1
6935,35185,3,12883,0,0,3000,0,-1
6936,35186,0,483,0,-1,-1,0,-1
6937,35186,1,46111,6,0,-1,0,-1
6938,35187,0,483,0,-1,-1,0,-1
6939,35187,1,46107,6,0,-1,0,-1
6940,35189,0,483,0,-1,-1,0,-1
6941,35189,1,46108,6,0,-1,0,-1
6942,35190,0,483,0,-1,-1,0,-1
6943,35190,1,46109,6,0,-1,0,-1
6944,35191,0,483,0,-1,-1,0,-1
6945,35191,1,46106,6,0,-1,0,-1
6946,35192,0,483,0,-1,-1,0,-1
6947,35192,1,46110,6,0,-1,0,-1
6948,35193,0,483,0,-1,-1,0,-1
6949,35193,1,46112,6,0,-1,0,-1
6950,35194,0,483,0,-1,-1,0,-1
6951,35194,1,46113,6,0,-1,0,-1
6952,35195,0,483,0,-1,-1,0,-1
6953,35195,1,46114,6,0,-1,0,-1
6954,35196,0,483,0,-1,-1,0,-1
6955,35196,1,46115,6,0,-1,0,-1
6956,35197,0,483,0,-1,-1,0,-1
6957,35197,1,46116,6,0,-1,0,-1
6958,35198,0,483,0,-1,-1,0,-1
6959,35198,1,46122,6,0,-1,0,-1
6960,35199,0,483,0,-1,-1,0,-1
6961,35199,1,46123,6,0,-1,0,-1
6962,35200,0,483,0,-1,-1,0,-1
6963,35200,1,46124,6,0,-1,0,-1
6964,35201,0,483,0,-1,-1,0,-1
6965,35201,1,46125,6,0,-1,0,-1
6966,35202,0,483,0,-1,-1,0,-1
6967,35202,1,46126,6,0,-1,0,-1
6968,35203,0,483,0,-1,-1,0,-1
6969,35203,1,46127,6,0,-1,0,-1
6970,35204,0,483,0,-1,-1,0,-1
6971,35204,1,46128,6,0,-1,0,-1
6972,35205,0,483,0,-1,-1,0,-1
6973,35205,1,46129,6,0,-1,0,-1
6974,35206,0,483,0,-1,-1,0,-1
6975,35206,1,46130,6,0,-1,0,-1
6976,35207,0,483,0,-1,-1,0,-1
6977,35207,1,46131,6,0,-1,0,-1
6978,35208,0,483,0,-1,-1,0,-1
6979,35208,1,46140,6,0,-1,0,-1
6980,35209,0,483,0,-1,-1,0,-1
6981,35209,1,46141,6,0,-1,0,-1
6982,35210,0,483,0,-1,-1,0,-1
6983,35210,1,46142,6,0,-1,0,-1
6984,35211,0,483,0,-1,-1,0,-1
6985,35211,1,46144,6,0,-1,0,-1
6986,35212,0,483,0,-1,-1,0,-1
6987,35212,1,46132,6,0,-1,0,-1
6988,35213,0,483,0,-1,-1,0,-1
6989,35213,1,46133,6,0,-1,0,-1
6990,35214,0,483,0,-1,-1,0,-1
6991,35214,1,46134,6,0,-1,0,-1
6992,35215,0,483,0,-1,-1,0,-1
6993,35215,1,46135,6,0,-1,0,-1
6994,35216,0,483,0,-1,-1,0,-1
6995,35216,1,46136,6,0,-1,0,-1
6996,35217,0,483,0,-1,-1,0,-1
6997,35217,1,46137,6,0,-1,0,-1
6998,35218,0,483,0,-1,-1,0,-1
6999,35218,1,46138,6,0,-1,0,-1
7000,35219,0,483,0,-1,-1,0,-1
7001,35219,1,46139,6,0,-1,0,-1
7002,35223,0,46168,0,-1,1000,0,-1
7003,35224,0,46171,0,0,15000,0,-1
7004,35225,0,55884,0,-1,-1,330,3000
7005,35225,1,46197,6,0,-1,0,-1
7006,35226,0,55884,0,-1,-1,330,3000
7007,35226,1,46199,6,0,-1,0,-1
7008,35227,0,46203,0,0,30000,0,-1
7009,35228,0,46201,0,0,0,391,15000
7010,35230,0,46149,0,-1,20000,1140,20000
7011,35233,0,46273,1,0,-1,0,-1
7012,35233,1,46281,0,0,10000,0,-1
7013,35237,0,46337,0,0,-1000,0,-1
7014,35238,0,483,0,-1,-1,0,-1
7015,35238,1,39728,6,0,-1,0,-1
7016,35239,0,483,0,-1,-1,0,-1
7017,35239,1,39731,6,0,-1,0,-1
7018,35240,0,483,0,-1,-1,0,-1
7019,35240,1,39736,6,0,-1,0,-1
7020,35241,0,483,0,-1,-1,0,-1
7021,35241,1,39741,6,0,-1,0,-1
7022,35242,0,483,0,-1,-1,0,-1
7023,35242,1,39728,6,0,-1,0,-1
7024,35243,0,483,0,-1,-1,0,-1
7025,35243,1,39727,6,0,-1,0,-1
7026,35244,0,483,0,-1,-1,0,-1
7027,35244,1,39705,6,0,-1,0,-1
7028,35245,0,483,0,-1,-1,0,-1
7029,35245,1,39706,6,0,-1,0,-1
7030,35246,0,483,0,-1,-1,0,-1
7031,35246,1,39706,6,0,-1,0,-1
7032,35247,0,483,0,-1,-1,0,-1
7033,35247,1,39714,6,0,-1,0,-1
7034,35248,0,483,0,-1,-1,0,-1
7035,35248,1,39711,6,0,-1,0,-1
7036,35249,0,483,0,-1,-1,0,-1
7037,35249,1,39713,6,0,-1,0,-1
7038,35250,0,483,0,-1,-1,0,-1
7039,35250,1,39711,6,0,-1,0,-1
7040,35251,0,483,0,-1,-1,0,-1
7041,35251,1,39741,6,0,-1,0,-1
7042,35252,0,483,0,-1,-1,0,-1
7043,35252,1,39739,6,0,-1,0,-1
7044,35253,0,483,0,-1,-1,0,-1
7045,35253,1,39742,6,0,-1,0,-1
7046,35254,0,483,0,-1,-1,0,-1
7047,35254,1,39740,6,0,-1,0,-1
7048,35255,0,483,0,-1,-1,0,-1
7049,35255,1,39711,6,0,-1,0,-1
7050,35256,0,483,0,-1,-1,0,-1
7051,35256,1,39720,6,0,-1,0,-1
7052,35257,0,483,0,-1,-1,0,-1
7053,35257,1,39721,6,0,-1,0,-1
7054,35258,0,483,0,-1,-1,0,-1
7055,35258,1,39724,6,0,-1,0,-1
7056,35259,0,483,0,-1,-1,0,-1
7057,35259,1,39721,6,0,-1,0,-1
7058,35260,0,483,0,-1,-1,0,-1
7059,35260,1,39720,6,0,-1,0,-1
7060,35261,0,483,0,-1,-1,0,-1
7061,35261,1,39713,6,0,-1,0,-1
7062,35262,0,483,0,-1,-1,0,-1
7063,35262,1,39716,6,0,-1,0,-1
7064,35263,0,483,0,-1,-1,0,-1
7065,35263,1,39715,6,0,-1,0,-1
7066,35264,0,483,0,-1,-1,0,-1
7067,35264,1,39716,6,0,-1,0,-1
7068,35265,0,483,0,-1,-1,0,-1
7069,35265,1,39718,6,0,-1,0,-1
7070,35266,0,483,0,-1,-1,0,-1
7071,35266,1,39736,6,0,-1,0,-1
7072,35267,0,483,0,-1,-1,0,-1
7073,35267,1,39733,6,0,-1,0,-1
7074,35268,0,483,0,-1,-1,0,-1
7075,35268,1,47055,6,0,-1,0,-1
7076,35269,0,483,0,-1,-1,0,-1
7077,35269,1,39734,6,0,-1,0,-1
7078,35270,0,483,0,-1,-1,0,-1
7079,35270,1,39737,6,0,-1,0,-1
7080,35271,0,483,0,-1,-1,0,-1
7081,35271,1,39738,6,0,-1,0,-1
7082,35272,0,46338,0,0,60000,0,-1
7083,35273,0,483,0,-1,-1,0,-1
7084,35273,1,46353,6,0,-1,0,-1
7085,35275,0,160331,0,0,1800000,0,0
7086,35278,0,46361,0,0,20000,0,-1
7087,35281,0,46379,0,0,30000,0,-1
7088,35285,0,35270,0,-1,0,11,1000
7089,35287,0,2023,0,-1,0,1153,120000
7090,35288,0,46387,0,-1,-1,0,-1
7091,35293,0,46368,0,0,10000,0,0
7092,35294,0,483,0,-1,-1,0,-1
7093,35294,1,28578,6,0,-1,0,-1
7094,35295,0,483,0,-1,-1,0,-1
7095,35295,1,28564,6,0,-1,0,-1
7096,35296,0,483,0,-1,-1,0,-1
7097,35296,1,42688,6,0,-1,0,-1
7098,35297,0,483,0,-1,-1,0,-1
7099,35297,1,34008,6,0,-1,0,-1
7100,35298,0,483,0,-1,-1,0,-1
7101,35298,1,27948,6,0,-1,0,-1
7102,35299,0,483,0,-1,-1,0,-1
7103,35299,1,34007,6,0,-1,0,-1
7104,35300,0,483,0,-1,-1,0,-1
7105,35300,1,35568,6,0,-1,0,-1
7106,35301,0,483,0,-1,-1,0,-1
7107,35301,1,35573,6,0,-1,0,-1
7108,35302,0,483,0,-1,-1,0,-1
7109,35302,1,35559,6,0,-1,0,-1
7110,35303,0,483,0,-1,-1,0,-1
7111,35303,1,35562,6,0,-1,0,-1
7112,35304,0,483,0,-1,-1,0,-1
7113,35304,1,31092,6,0,-1,0,-1
7114,35305,0,483,0,-1,-1,0,-1
7115,35305,1,31088,6,0,-1,0,-1
7116,35306,0,483,0,-1,-1,0,-1
7117,35306,1,31085,6,0,-1,0,-1
7118,35307,0,483,0,-1,-1,0,-1
7119,35307,1,31098,6,0,-1,0,-1
7120,35308,0,483,0,-1,-1,0,-1
7121,35308,1,31434,6,0,-1,0,-1
7122,35309,0,483,0,-1,-1,0,-1
7123,35309,1,31442,6,0,-1,0,-1
7124,35310,0,483,0,-1,-1,0,-1
7125,35310,1,30551,6,0,-1,0,-1
7126,35311,0,483,0,-1,-1,0,-1
7127,35311,1,30552,6,0,-1,0,-1
7128,35322,0,483,0,-1,-1,0,-1
7129,35322,1,46403,6,0,-1,0,-1
7130,35323,0,483,0,-1,-1,0,-1
7131,35323,1,31108,6,0,-1,0,-1
7132,35325,0,483,0,-1,-1,0,-1
7133,35325,1,46405,6,0,-1,0,-1
7134,35326,1,44055,0,0,180000,1190,180000
7135,35327,1,44055,0,0,180000,1190,180000
7136,35328,0,95677,1,0,-1,0,-1
7137,35335,0,23044,1,0,-1,0,-1
7138,35338,0,23044,1,0,-1,0,-1
7139,35345,0,33066,1,0,-1,0,-1
7140,35349,0,55884,0,-1,-1,0,-1
7141,35349,1,46425,6,0,-1,0,-1
7142,35350,0,55884,0,-1,-1,0,-1
7143,35350,1,46426,6,0,-1,0,-1
7144,35352,0,46432,0,0,20000,0,-1
7145,35356,1,96148,1,0,-1,0,-1
7146,35361,1,96148,1,0,-1,0,-1
7147,35366,1,61249,1,0,-1,0,-1
7148,35371,1,96148,1,0,-1,0,-1
7149,35377,1,28539,1,0,-1,0,-1
7150,35382,0,32973,1,0,-1,0,-1
7151,35387,0,32973,1,0,-1,0,-1
7152,35392,0,32973,1,0,-1,0,-1
7153,35396,0,27977,0,-1,1000,0,-1
7154,35397,0,27971,0,-1,1000,0,-1
7155,35398,0,34008,0,-1,1000,0,-1
7156,35399,0,34007,0,-1,1000,0,-1
7157,35400,0,27951,0,-1,1000,0,-1
7158,35401,0,46485,0,0,5000,0,-1
7159,35403,1,23300,1,0,-1,0,-1
7160,35408,0,22778,1,0,-1,0,-1
7161,35413,1,23300,1,0,-1,0,-1
