ID,RaceID,SexID,BaseSection,VariationIndex,ColorIndex,Flags,MaterialResourcesID[0],MaterialResourcesID[1],MaterialResourcesID[2]
7702,16,0,3,3,1,1,253567,0,253562
7703,16,0,3,3,2,1,253568,0,253563
7704,16,0,3,3,3,1,253569,0,253564
7705,16,0,3,3,4,1,253570,0,253565
7706,16,0,3,4,1,1,253567,0,253562
7707,16,0,3,4,2,1,253568,0,253563
7708,16,0,3,4,3,1,253569,0,253564
7709,16,0,3,4,4,1,253570,0,253565
7710,16,0,3,5,1,1,253567,0,253562
7711,16,0,3,5,2,1,253568,0,253563
7712,16,0,3,5,3,1,253569,0,253564
7713,16,0,3,5,4,1,253570,0,253565
7714,16,0,2,0,1,1,0,253557,0
7715,16,0,2,0,2,1,0,253558,0
7716,16,0,2,0,3,1,0,253559,0
7717,16,0,2,0,4,1,0,253560,0
7718,16,0,2,1,1,1,0,253557,0
7719,16,0,2,1,2,1,0,253558,0
7720,16,0,2,1,3,1,0,253559,0
7721,16,0,2,1,4,1,0,253560,0
7722,16,0,2,2,1,1,0,253557,0
7723,16,0,2,2,2,1,0,253558,0
7724,16,0,2,2,3,1,0,253559,0
7725,16,0,2,2,4,1,0,253560,0
7726,16,0,2,3,1,1,0,253557,0
7727,16,0,2,3,2,1,0,253558,0
7728,16,0,2,3,3,1,0,253559,0
7729,16,0,2,3,4,1,0,253560,0
7730,16,0,2,4,1,1,0,253557,0
7731,16,0,2,4,2,1,0,253558,0
7732,16,0,2,4,3,1,0,253559,0
7733,16,0,2,4,4,1,0,253560,0
7806,18,0,1,0,0,1,5009,5039,0
7807,18,0,1,0,1,1,5010,5040,0
7808,18,0,1,0,2,1,5011,5041,0
7809,18,0,1,0,3,1,5012,5042,0
7810,18,0,1,0,4,1,5013,5043,0
7811,18,0,1,0,5,1,5014,5044,0
7812,18,0,1,1,0,1,5015,5045,0
7813,18,0,1,1,1,1,5016,5046,0
7814,18,0,1,1,2,1,5017,5047,0
7815,18,0,1,1,3,1,5018,5048,0
7816,18,0,1,1,4,1,5019,5049,0
7817,18,0,1,1,5,1,5020,5050,0
7818,18,0,1,2,0,1,5021,5051,0
7819,18,0,1,2,1,1,5022,5052,0
7820,18,0,1,2,2,1,5023,5053,0
7821,18,0,1,2,3,1,5024,5054,0
7822,18,0,1,2,4,1,5025,5055,0
7823,18,0,1,2,5,1,5026,5056,0
7824,18,0,1,3,0,1,5027,5057,0
7825,18,0,1,3,1,1,5028,5058,0
7826,18,0,1,3,2,1,5029,5059,0
7827,18,0,1,3,3,1,5030,5060,0
7828,18,0,1,3,4,1,5031,5061,0
7829,18,0,1,3,5,1,5032,5062,0
7830,18,0,1,4,0,1,5033,5071,0
7831,18,0,1,4,1,1,5034,5073,0
7832,18,0,1,4,2,1,5035,5063,0
7833,18,0,1,4,3,1,5036,5064,0
7834,18,0,1,4,4,1,5037,5065,0
7835,18,0,1,4,5,1,5038,5066,0
8216,18,0,2,5,0,1,4234,4294,0
8217,18,0,2,5,1,1,4235,4295,0
8218,18,0,2,5,2,1,4236,4296,0
8219,18,0,2,5,3,1,4237,4297,0
8220,18,0,2,5,4,1,4238,4298,0
8221,18,0,2,5,5,1,4239,4299,0
8222,18,0,2,5,6,1,4240,4300,0
8223,18,0,2,5,7,1,4241,4301,0
8224,18,0,2,5,8,1,4242,4302,0
8225,18,0,2,5,9,1,4243,4303,0
8226,18,0,2,6,0,1,4244,4304,0
8227,18,0,2,6,1,1,4245,4305,0
8228,18,0,2,6,2,1,4246,4306,0
8229,18,0,2,6,3,1,4247,4307,0
8230,18,0,2,6,4,1,4248,4308,0
8231,18,0,2,6,5,1,4249,4309,0
8232,18,0,2,6,6,1,4250,4310,0
8233,18,0,2,6,7,1,4251,4311,0
8234,18,0,2,6,8,1,4252,4312,0
8235,18,0,2,6,9,1,4253,4313,0
8236,18,0,2,7,0,1,4254,4314,0
8237,18,0,2,7,1,1,4255,4315,0
8238,18,0,2,7,2,1,4256,4316,0
8239,18,0,2,7,3,1,4257,4317,0
8240,18,0,2,7,4,1,4258,4318,0
8241,18,0,2,7,5,1,4259,4319,0
8242,18,0,2,7,6,1,4260,4320,0
8243,18,0,2,7,7,1,4261,4966,0
8244,18,0,2,7,8,1,4262,4967,0
8245,18,0,2,7,9,1,4263,4968,0
8246,18,0,2,8,0,1,4264,4972,0
8247,18,0,2,8,1,1,4265,4978,0
8248,18,0,2,8,2,1,4266,4969,0
8249,18,0,2,8,3,1,4267,4970,0
8250,18,0,2,8,4,1,4268,4971,0
8251,18,0,2,8,5,1,4269,4973,0
8252,18,0,2,8,6,1,4270,4974,0
8253,18,0,2,8,7,1,4271,4975,0
8254,18,0,2,8,8,1,4272,4976,0
8255,18,0,2,8,9,1,4273,4977,0
8256,18,0,2,9,0,1,4274,4979,0
8257,18,0,2,9,1,1,4275,4980,0
8258,18,0,2,9,2,1,4276,4981,0
8259,18,0,2,9,3,1,4277,4982,0
8260,18,0,2,9,4,1,4278,4983,0
8261,18,0,2,9,5,1,4279,4984,0
8262,18,0,2,9,6,1,4280,4985,0
8263,18,0,2,9,7,1,4281,4986,0
8264,18,0,2,9,8,1,4282,4987,0
8265,18,0,2,9,9,1,4283,4988,0
8266,18,0,2,10,0,1,4284,4989,0
8267,18,0,2,10,1,1,4285,4990,0
8268,18,0,2,10,2,1,4286,4991,0
8269,18,0,2,10,3,1,4287,4992,0
8270,18,0,2,10,4,1,4288,4993,0
8271,18,0,2,10,5,1,4289,4994,0
8272,18,0,2,10,6,1,4290,4995,0
8273,18,0,2,10,7,1,4291,4996,0
8274,18,0,2,10,8,1,4292,4997,0
8275,18,0,2,10,9,1,4293,4998,0
8276,18,0,2,0,0,1,0,0,0
8277,18,0,2,0,1,1,0,0,0
8278,18,0,2,0,2,1,0,0,0
8279,18,0,2,0,3,1,0,0,0
8280,18,0,2,0,4,1,0,0,0
8281,18,0,2,0,5,1,0,0,0
8282,18,0,2,0,6,1,0,0,0
8283,18,0,2,0,7,1,0,0,0
8284,18,0,2,0,8,1,0,0,0
8285,18,0,2,0,9,1,0,0,0
8286,18,0,2,1,0,1,0,0,0
8287,18,0,2,1,1,1,0,0,0
8288,18,0,2,1,2,1,0,0,0
8289,18,0,2,1,3,1,0,0,0
8290,18,0,2,1,4,1,0,0,0
8291,18,0,2,1,5,1,0,0,0
8292,18,0,2,1,6,1,0,0,0
8293,18,0,2,1,7,1,0,0,0
8294,18,0,2,1,8,1,0,0,0
8295,18,0,2,1,9,1,0,0,0
8296,18,0,2,2,0,1,0,0,0
8297,18,0,2,2,1,1,0,0,0
8298,18,0,2,2,2,1,0,0,0
8299,18,0,2,2,3,1,0,0,0
8300,18,0,2,2,4,1,0,0,0
8301,18,0,2,2,5,1,0,0,0
8302,18,0,2,2,6,1,0,0,0
8303,18,0,2,2,7,1,0,0,0
8304,18,0,2,2,8,1,0,0,0
8305,18,0,2,2,9,1,0,0,0
8306,18,0,2,3,0,1,0,0,0
8307,18,0,2,3,1,1,0,0,0
8308,18,0,2,3,2,1,0,0,0
8309,18,0,2,3,3,1,0,0,0
8310,18,0,2,3,4,1,0,0,0
8311,18,0,2,3,5,1,0,0,0
8312,18,0,2,3,6,1,0,0,0
8313,18,0,2,3,7,1,0,0,0
8314,18,0,2,3,8,1,0,0,0
8315,18,0,2,3,9,1,0,0,0
8316,18,0,2,4,0,1,0,0,0
8317,18,0,2,4,1,1,0,0,0
8318,18,0,2,4,2,1,0,0,0
8319,18,0,2,4,3,1,0,0,0
8320,18,0,2,4,4,1,0,0,0
8321,18,0,2,4,5,1,0,0,0
8322,18,0,2,4,6,1,0,0,0
8323,18,0,2,4,7,1,0,0,0
8324,18,0,2,4,8,1,0,0,0
8325,18,0,2,4,9,1,0,0,0
8326,18,0,3,0,0,1,4999,5087,5117
8327,18,0,3,0,1,1,5000,5088,5118
8328,18,0,3,0,2,1,5001,5089,5119
8329,18,0,3,0,3,1,5002,5090,5120
8330,18,0,3,0,4,1,5003,5091,5121
8331,18,0,3,0,5,1,5004,5092,5122
8332,18,0,3,0,6,1,5005,5093,5123
8333,18,0,3,0,7,1,5006,5094,5124
8334,18,0,3,0,8,1,5007,5095,5125
8335,18,0,3,0,9,1,5008,5096,5126
8336,18,0,3,1,0,1,4999,5087,5117
8337,18,0,3,1,1,1,5000,5088,5118
8338,18,0,3,1,2,1,5001,5089,5119
8339,18,0,3,1,3,1,5002,5090,5120
8340,18,0,3,1,4,1,5003,5091,5121
8341,18,0,3,1,5,1,5004,5092,5122
8342,18,0,3,1,6,1,5005,5093,5123
8343,18,0,3,1,7,1,5006,5094,5124
8344,18,0,3,1,8,1,5007,5095,5125
8345,18,0,3,1,9,1,5008,5096,5126
8346,18,0,3,2,0,1,4999,5087,5117
8347,18,0,3,2,1,1,5000,5088,5118
8348,18,0,3,2,2,1,5001,5089,5119
8349,18,0,3,2,3,1,5002,5090,5120
8350,18,0,3,2,4,1,5003,5091,5121
8351,18,0,3,2,5,1,5004,5092,5122
8352,18,0,3,2,6,1,5005,5093,5123
8353,18,0,3,2,7,1,5006,5094,5124
8354,18,0,3,2,8,1,5007,5095,5125
8355,18,0,3,2,9,1,5008,5096,5126
8356,18,0,3,3,0,1,4999,5087,5117
8357,18,0,3,3,1,1,5000,5088,5118
8358,18,0,3,3,2,1,5001,5089,5119
8359,18,0,3,3,3,1,5002,5090,5120
8360,18,0,3,3,4,1,5003,5091,5121
8361,18,0,3,3,5,1,5004,5092,5122
8362,18,0,3,3,6,1,5005,5093,5123
8363,18,0,3,3,7,1,5006,5094,5124
8364,18,0,3,3,8,1,5007,5095,5125
8365,18,0,3,3,9,1,5008,5096,5126
8366,18,0,3,4,0,1,4999,5087,5117
8367,18,0,3,4,1,1,5000,5088,5118
8368,18,0,3,4,2,1,5001,5089,5119
8369,18,0,3,4,3,1,5002,5090,5120
8370,18,0,3,4,4,1,5003,5091,5121
8371,18,0,3,4,5,1,5004,5092,5122
8372,18,0,3,4,6,1,5005,5093,5123
8373,18,0,3,4,7,1,5006,5094,5124
8374,18,0,3,4,8,1,5007,5095,5125
8375,18,0,3,4,9,1,5008,5096,5126
8376,18,0,3,5,0,1,4999,5087,5117
8377,18,0,3,5,1,1,5000,5088,5118
8378,18,0,3,5,2,1,5001,5089,5119
8379,18,0,3,5,3,1,5002,5090,5120
8380,18,0,3,5,4,1,5003,5091,5121
8381,18,0,3,5,5,1,5004,5092,5122
8382,18,0,3,5,6,1,5005,5093,5123
8383,18,0,3,5,7,1,5006,5094,5124
8384,18,0,3,5,8,1,5007,5095,5125
8385,18,0,3,5,9,1,5008,5096,5126
8386,10,1,0,0,15,8,3259,0,0
8500,17,0,0,0,0,1,7267,0,0
8501,17,0,1,0,0,1,7234,7247,0
8502,17,0,4,0,0,1,7260,0,0
8503,17,0,0,0,1,1,7268,0,0
8504,17,0,0,0,2,1,7269,0,0
8505,17,0,0,0,3,1,7270,0,0
8506,17,0,0,0,4,1,7271,0,0
8507,17,0,0,0,5,1,7272,0,0
8508,17,0,0,0,6,1,7273,0,0
8509,17,0,3,0,0,1,7225,0,0
8510,17,0,3,0,1,1,7226,0,0
8511,17,0,3,0,2,1,7227,0,0
8512,17,0,3,0,3,1,7228,0,0
8513,17,0,3,0,4,1,7229,0,0
8514,17,0,3,0,5,1,7230,0,0
8515,17,0,3,0,6,1,7231,0,0
8516,17,0,3,1,0,1,7225,0,0
8517,17,0,3,1,1,1,7226,0,0
8518,17,0,3,1,2,1,7227,0,0
8519,17,0,3,1,3,1,7228,0,0
8520,17,0,3,1,4,1,7229,0,0
8521,17,0,3,1,5,1,7230,0,0
8522,17,0,3,1,6,1,7231,0,0
8523,17,0,3,2,0,1,7225,0,0
8524,17,0,3,2,1,1,7226,0,0
8525,17,0,3,2,2,1,7227,0,0
8526,17,0,3,2,3,1,7228,0,0
8527,17,0,3,2,4,1,7229,0,0
8528,17,0,3,2,5,1,7230,0,0
8529,17,0,3,2,6,1,7231,0,0
8530,17,0,3,3,0,1,7225,0,0
8531,17,0,3,3,1,1,7226,0,0
8532,17,0,3,3,2,1,7227,0,0
8533,17,0,3,3,3,1,7228,0,0
8534,17,0,3,3,4,1,7229,0,0
8535,17,0,3,3,5,1,7230,0,0
8536,17,0,3,3,6,1,7231,0,0
8537,17,0,3,4,0,1,7225,0,0
8538,17,0,3,4,1,1,7226,0,0
8539,17,0,3,4,2,1,7227,0,0
8540,17,0,3,4,3,1,7228,0,0
8541,17,0,3,4,4,1,7229,0,0
8542,17,0,3,4,5,1,7230,0,0
8543,17,0,3,4,6,1,7231,0,0
8544,17,0,3,5,0,1,7225,0,0
8545,17,0,3,5,1,1,7226,0,0
8546,17,0,3,5,2,1,7227,0,0
8547,17,0,3,5,3,1,7228,0,0
8548,17,0,3,5,4,1,7229,0,0
8549,17,0,3,5,5,1,7230,0,0
8550,17,0,3,5,6,1,7231,0,0
8551,17,0,3,6,0,1,7225,0,0
8552,17,0,3,6,1,1,7226,0,0
8553,17,0,3,6,2,1,7227,0,0
8554,17,0,3,6,3,1,7228,0,0
8555,17,0,3,6,4,1,7229,0,0
8556,17,0,3,6,5,1,7230,0,0
8557,17,0,3,6,6,1,7231,0,0
8558,17,0,4,0,1,1,7261,0,0
8559,17,0,4,0,2,1,7262,0,0
8560,17,0,4,0,3,1,7263,0,0
8561,17,0,4,0,4,1,7264,0,0
8562,17,0,4,0,5,1,7265,0,0
8563,17,0,4,0,6,1,7266,0,0
8564,17,0,1,0,1,1,7235,7248,0
8565,17,0,1,0,2,1,7236,7249,0
8566,17,0,1,0,3,1,7237,7250,0
8567,17,0,1,0,4,1,7238,7251,0
8568,17,0,1,0,5,1,7239,7252,0
8569,17,0,1,0,6,1,7240,7253,0
8641,19,0,0,0,0,1,56747,56748,0
8642,19,0,1,0,0,1,56731,56735,0
8645,19,0,4,0,0,1,56739,56743,0
8646,19,1,0,0,0,1,0,0,0
8647,19,1,1,0,0,1,0,0,0
8648,19,1,2,0,0,1,0,0,0
8649,19,1,3,0,0,1,0,0,0
8650,19,1,4,0,0,1,0,0,0
8660,19,0,0,0,1,1,56749,56750,0
8661,19,0,0,0,2,1,56751,56752,0
8662,19,0,0,0,3,1,56753,56754,0
8663,19,0,1,0,1,1,56732,56736,0
8664,19,0,1,0,2,1,56733,56737,0
8665,19,0,1,0,3,1,56734,56738,0
8666,19,0,4,0,1,1,56740,56744,0
8667,19,0,4,0,2,1,56741,56745,0
8668,19,0,4,0,3,1,56742,56746,0
8669,10,1,3,15,0,17,3260,0,0
8670,10,1,3,15,1,17,3261,0,0
8671,10,1,3,15,2,17,3262,0,0
8672,10,1,3,15,3,17,3263,0,0
8673,10,1,3,15,4,17,3264,0,0
8674,10,1,3,15,5,17,3265,0,0
8675,10,1,3,15,6,17,3266,0,0
8676,10,1,3,15,7,17,3267,0,0
8677,10,1,3,15,8,17,3268,0,0
8678,10,1,3,15,9,17,3269,0,0
8679,10,1,3,16,0,17,3260,0,0
8680,10,1,3,16,1,17,3261,0,0
8681,10,1,3,16,2,17,3262,0,0
8682,10,1,3,16,3,17,3263,0,0
8683,10,1,3,16,4,17,3264,0,0
8684,10,1,3,16,5,17,3265,0,0
8685,10,1,3,16,6,17,3266,0,0
8686,10,1,3,16,7,17,3267,0,0
8687,10,1,3,16,8,17,3268,0,0
8688,10,1,3,16,9,17,3269,0,0
8689,10,1,3,17,0,17,3260,0,0
8690,10,1,3,17,1,17,3261,0,0
8691,10,1,3,17,2,17,3262,0,0
8692,10,1,3,17,3,17,3263,0,0
8693,10,1,3,17,4,17,3264,0,0
8694,10,1,3,17,5,17,3265,0,0
8695,10,1,3,17,6,17,3266,0,0
8696,10,1,3,17,7,17,3267,0,0
8697,10,1,3,17,8,17,3268,0,0
8698,10,1,3,17,9,17,3269,0,0
8699,10,1,3,18,0,17,3260,0,0
8700,10,1,3,18,1,17,3261,0,0
8701,10,1,3,18,2,17,3262,0,0
8702,10,1,3,18,3,17,3263,0,0
8703,10,1,3,18,4,17,3264,0,0
8704,10,1,3,18,5,17,3265,0,0
8705,10,1,3,18,6,17,3266,0,0
8706,10,1,3,18,7,17,3267,0,0
8707,10,1,3,18,8,17,3268,0,0
8708,10,1,3,18,9,17,3269,0,0
8719,10,0,3,11,0,17,3260,0,0
8720,10,0,3,11,1,17,3261,0,0
8721,10,0,3,11,2,17,3262,0,0
8722,10,0,3,11,3,17,3263,0,0
8723,10,0,3,11,4,17,3264,0,0
8724,10,0,3,11,5,17,3265,0,0
8725,10,0,3,11,6,17,3266,0,0
8726,10,0,3,11,7,17,3267,0,0
8727,10,0,3,11,8,17,3268,0,0
8728,10,0,3,11,9,17,3269,0,0
8729,10,0,3,12,0,17,3260,0,0
8730,10,0,3,12,1,17,3261,0,0
8731,10,0,3,12,2,17,3262,0,0
8732,10,0,3,12,3,17,3263,0,0
8733,10,0,3,12,4,17,3264,0,0
8734,10,0,3,12,5,17,3265,0,0
8735,10,0,3,12,6,17,3266,0,0
8736,10,0,3,12,7,17,3267,0,0
8737,10,0,3,12,8,17,3268,0,0
8738,10,0,3,12,9,17,3269,0,0
8739,10,0,3,13,0,17,3260,0,0
8740,10,0,3,13,1,17,3261,0,0
8741,10,0,3,13,2,17,3262,0,0
8742,10,0,3,13,3,17,3263,0,0
8743,10,0,3,13,4,17,3264,0,0
8744,10,0,3,13,5,17,3265,0,0
8745,10,0,3,13,6,17,3266,0,0
8746,10,0,3,13,7,17,3267,0,0
8747,10,0,3,13,8,17,3268,0,0
8748,10,0,3,13,9,17,3269,0,0
8749,10,0,3,14,0,17,3260,0,0
8750,10,0,3,14,1,17,3261,0,0
8751,10,0,3,14,2,17,3262,0,0
8752,10,0,3,14,3,17,3263,0,0
8753,10,0,3,14,4,17,3264,0,0
8754,10,0,3,14,5,17,3265,0,0
8755,10,0,3,14,6,17,3266,0,0
8756,10,0,3,14,7,17,3267,0,0
8757,10,0,3,14,8,17,3268,0,0
8758,10,0,3,14,9,17,3269,0,0
8759,10,0,3,15,0,17,3260,0,0
8760,10,0,3,15,1,17,3261,0,0
8761,10,0,3,15,2,17,3262,0,0
8762,10,0,3,15,3,17,3263,0,0
8763,10,0,3,15,4,17,3264,0,0
8764,10,0,3,15,5,17,3265,0,0
8765,10,0,3,15,6,17,3266,0,0
8766,10,0,3,15,7,17,3267,0,0
8767,10,0,3,15,8,17,3268,0,0
8768,10,0,3,15,9,17,3269,0,0
8769,11,0,3,9,0,17,1941,0,0
8770,11,0,3,9,1,17,1942,0,0
8771,11,0,3,9,2,17,1943,0,0
8772,11,0,3,9,3,17,1944,0,0
8773,11,0,3,9,4,17,1945,0,0
8774,11,0,3,9,5,17,1946,0,0
8775,11,0,3,9,6,17,1947,0,0
8776,11,0,3,10,0,17,1941,0,0
8777,11,0,3,10,1,17,1942,0,0
8778,11,0,3,10,2,17,1943,0,0
8779,11,0,3,10,3,17,1944,0,0
8780,11,0,3,10,4,17,1945,0,0
8781,11,0,3,10,5,17,1946,0,0
8782,11,0,3,10,6,17,1947,0,0
8783,11,0,3,11,0,17,1941,0,0
8784,11,0,3,11,1,17,1942,0,0
8785,11,0,3,11,2,17,1943,0,0
8786,11,0,3,11,3,17,1944,0,0
8787,11,0,3,11,4,17,1945,0,0
8788,11,0,3,11,5,17,1946,0,0
8789,11,0,3,11,6,17,1947,0,0
8790,11,0,3,12,0,17,1941,0,0
8791,11,0,3,12,1,17,1942,0,0
8792,11,0,3,12,2,17,1943,0,0
8793,11,0,3,12,3,17,1944,0,0
8794,11,0,3,12,4,17,1945,0,0
8795,11,0,3,12,5,17,1946,0,0
8796,11,0,3,12,6,17,1947,0,0
8797,11,0,3,13,0,17,1941,0,0
8798,11,0,3,13,1,17,1942,0,0
8799,11,0,3,13,2,17,1943,0,0
8800,11,0,3,13,3,17,1944,0,0
8801,11,0,3,13,4,17,1945,0,0
8802,11,0,3,13,5,17,1946,0,0
8803,11,0,3,13,6,17,1947,0,0
8804,11,1,3,11,0,17,1941,0,0
8805,11,1,3,11,1,17,1942,0,0
8806,11,1,3,11,2,17,1943,0,0
8807,11,1,3,11,3,17,1944,0,0
8808,11,1,3,11,4,17,1945,0,0
8809,11,1,3,11,5,17,1946,0,0
8810,11,1,3,11,6,17,1947,0,0
8811,11,1,3,12,0,17,1941,0,0
8812,11,1,3,12,1,17,1942,0,0
8813,11,1,3,12,2,17,1943,0,0
8814,11,1,3,12,3,17,1944,0,0
8815,11,1,3,12,4,17,1945,0,0
8816,11,1,3,12,5,17,1946,0,0
8817,11,1,3,12,6,17,1947,0,0
8818,11,1,3,13,0,17,1941,0,0
8819,11,1,3,13,1,17,1942,0,0
8820,11,1,3,13,2,17,1943,0,0
8821,11,1,3,13,3,17,1944,0,0
8822,11,1,3,13,4,17,1945,0,0
8823,11,1,3,13,5,17,1946,0,0
8824,11,1,3,13,6,17,1947,0,0
8825,11,1,3,14,0,17,1941,0,0
8826,11,1,3,14,1,17,1942,0,0
8827,11,1,3,14,2,17,1943,0,0
8828,11,1,3,14,3,17,1944,0,0
8829,11,1,3,14,4,17,1945,0,0
8830,11,1,3,14,5,17,1946,0,0
8831,11,1,3,14,6,17,1947,0,0
8832,11,1,3,15,0,17,1941,0,0
8833,11,1,3,15,1,17,1942,0,0
8834,11,1,3,15,2,17,1943,0,0
8835,11,1,3,15,3,17,1944,0,0
8836,11,1,3,15,4,17,1945,0,0
8837,11,1,3,15,5,17,1946,0,0
8838,11,1,3,15,6,17,1947,0,0
8839,3,1,3,14,0,17,4512,4736,4776
8840,3,1,3,14,1,17,4513,4737,4777
8841,3,1,3,14,2,17,4514,4738,4778
8842,3,1,3,14,3,17,4515,4739,4779
8843,3,1,3,14,4,17,4516,4740,4780
8844,3,1,3,14,5,17,4517,4741,4781
8845,3,1,3,14,6,17,4518,4742,4782
8846,3,1,3,14,7,17,4519,4743,4783
8847,3,1,3,14,8,17,4520,4744,4784
8848,3,1,3,14,9,17,4521,4745,4785
8849,3,1,3,15,0,17,4512,4736,4776
8850,3,1,3,15,1,17,4513,4737,4777
8851,3,1,3,15,2,17,4514,4738,4778
8852,3,1,3,15,3,17,4515,4739,4779
8853,3,1,3,15,4,17,4516,4740,4780
8854,3,1,3,15,5,17,4517,4741,4781
8855,3,1,3,15,6,17,4518,4742,4782
8856,3,1,3,15,7,17,4519,4743,4783
8857,3,1,3,15,8,17,4520,4744,4784
8858,3,1,3,15,9,17,4521,4745,4785
8859,3,1,3,16,0,17,4512,4736,4776
8860,3,1,3,16,1,17,4513,4737,4777
8861,3,1,3,16,2,17,4514,4738,4778
8862,3,1,3,16,3,17,4515,4739,4779
8863,3,1,3,16,4,17,4516,4740,4780
8864,3,1,3,16,5,17,4517,4741,4781
8865,3,1,3,16,6,17,4518,4742,4782
8866,3,1,3,16,7,17,4519,4743,4783
8867,3,1,3,16,8,17,4520,4744,4784
8868,3,1,3,16,9,17,4521,4745,4785
8869,3,1,3,17,0,17,4512,4736,4776
8870,3,1,3,17,1,17,4513,4737,4777
8871,3,1,3,17,2,17,4514,4738,4778
8872,3,1,3,17,3,17,4515,4739,4779
8873,3,1,3,17,4,17,4516,4740,4780
8874,3,1,3,17,5,17,4517,4741,4781
8875,3,1,3,17,6,17,4518,4742,4782
8876,3,1,3,17,7,17,4519,4743,4783
8877,3,1,3,17,8,17,4520,4744,4784
8878,3,1,3,17,9,17,4521,4745,4785
8879,3,1,3,18,0,17,4512,4736,4776
8880,3,1,3,18,1,17,4513,4737,4777
8881,3,1,3,18,2,17,4514,4738,4778
8882,3,1,3,18,3,17,4515,4739,4779
8883,3,1,3,18,4,17,4516,4740,4780
8884,3,1,3,18,5,17,4517,4741,4781
8885,3,1,3,18,6,17,4518,4742,4782
8886,3,1,3,18,7,17,4519,4743,4783
8887,3,1,3,18,8,17,4520,4744,4784
8888,3,1,3,18,9,17,4521,4745,4785
8889,3,0,3,11,0,17,4512,0,0
8890,3,0,3,11,1,17,4513,0,0
8891,3,0,3,11,2,17,4514,0,0
8892,3,0,3,11,3,17,4515,0,0
8893,3,0,3,11,4,17,4516,0,0
8894,3,0,3,11,5,17,4517,0,0
8895,3,0,3,11,6,17,4518,0,0
8896,3,0,3,11,7,17,4519,0,0
8897,3,0,3,11,8,17,4520,0,0
8898,3,0,3,11,9,17,4521,0,0
8899,3,0,3,12,0,17,4512,0,0
8900,3,0,3,12,1,17,4513,0,0
8901,3,0,3,12,2,17,4514,0,0
8902,3,0,3,12,3,17,4515,0,0
8903,3,0,3,12,4,17,4516,0,0
8904,3,0,3,12,5,17,4517,0,0
8905,3,0,3,12,6,17,4518,0,0
8906,3,0,3,12,7,17,4519,0,0
8907,3,0,3,12,8,17,4520,0,0
8908,3,0,3,12,9,17,4521,0,0
8909,3,0,3,13,0,17,4512,0,0
8910,3,0,3,13,1,17,4513,0,0
8911,3,0,3,13,2,17,4514,0,0
8912,3,0,3,13,3,17,4515,0,0
8913,3,0,3,13,4,17,4516,0,0
8914,3,0,3,13,5,17,4517,0,0
8915,3,0,3,13,6,17,4518,0,0
8916,3,0,3,13,7,17,4519,0,0
8917,3,0,3,13,8,17,4520,0,0
8918,3,0,3,13,9,17,4521,0,0
8919,3,0,3,14,0,17,4512,0,0
8920,3,0,3,14,1,17,4513,0,0
8921,3,0,3,14,2,17,4514,0,0
8922,3,0,3,14,3,17,4515,0,0
8923,3,0,3,14,4,17,4516,0,0
8924,3,0,3,14,5,17,4517,0,0
8925,3,0,3,14,6,17,4518,0,0
8926,3,0,3,14,7,17,4519,0,0
8927,3,0,3,14,8,17,4520,0,0
8928,3,0,3,14,9,17,4521,0,0
8929,3,0,3,15,0,17,4512,0,0
8930,3,0,3,15,1,17,4513,0,0
8931,3,0,3,15,2,17,4514,0,0
8932,3,0,3,15,3,17,4515,0,0
8933,3,0,3,15,4,17,4516,0,0
8934,3,0,3,15,5,17,4517,0,0
8935,3,0,3,15,6,17,4518,0,0
8936,3,0,3,15,7,17,4519,0,0
8937,3,0,3,15,8,17,4520,0,0
8938,3,0,3,15,9,17,4521,0,0
8939,7,1,3,7,0,17,3968,3369,3433
8940,7,1,3,7,1,17,3969,3370,3434
8941,7,1,3,7,2,17,3970,3371,3435
8942,7,1,3,7,3,17,3971,3372,3436
8943,7,1,3,7,4,17,3972,3373,3437
8944,7,1,3,7,5,17,3973,3374,3438
8945,7,1,3,7,6,17,3974,3375,3439
8946,7,1,3,7,7,17,3975,3376,3440
8947,7,1,3,7,8,17,3976,3377,3441
8948,7,1,3,8,0,17,3968,3369,3433
8949,7,1,3,8,1,17,3969,3370,3434
8950,7,1,3,8,2,17,3970,3371,3435
8951,7,1,3,8,3,17,3971,3372,3436
8952,7,1,3,8,4,17,3972,3373,3437
8953,7,1,3,8,5,17,3973,3374,3438
8954,7,1,3,8,6,17,3974,3375,3439
8955,7,1,3,8,7,17,3975,3376,3440
8956,7,1,3,8,8,17,3976,3377,3441
8957,7,1,3,9,0,17,3968,3369,3433
8958,7,1,3,9,1,17,3969,3370,3434
8959,7,1,3,9,2,17,3970,3371,3435
8960,7,1,3,9,3,17,3971,3372,3436
8961,7,1,3,9,4,17,3972,3373,3437
8962,7,1,3,9,5,17,3973,3374,3438
8963,7,1,3,9,6,17,3974,3375,3439
8964,7,1,3,9,7,17,3975,3376,3440
8965,7,1,3,9,8,17,3976,3377,3441
8966,7,1,3,10,0,17,3968,3369,3433
8967,7,1,3,10,1,17,3969,3370,3434
8968,7,1,3,10,2,17,3970,3371,3435
8969,7,1,3,10,3,17,3971,3372,3436
8970,7,1,3,10,4,17,3972,3373,3437
8971,7,1,3,10,5,17,3973,3374,3438
8972,7,1,3,10,6,17,3974,3375,3439
8973,7,1,3,10,7,17,3975,3376,3440
8974,7,1,3,10,8,17,3976,3377,3441
